くす,11,11,7324,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,くすい,くす,クス
おおい,19,19,6667,形容詞,自立,*,*,形容詞・アウオ段,基本形,おおい,おおい,オーイ
おおし,23,23,7104,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,おおい,おおし,オーシ
おおから,27,27,7028,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,おおい,おおから,オーカラ
おおかろ,25,25,7028,形容詞,自立,*,*,形容詞・アウオ段,未然ウ接続,おおい,おおかろ,オーカロ
おおかっ,33,33,7026,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,おおい,おおかっ,オーカッ
おおく,35,35,6589,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,おおい,おおく,オーク
おおくっ,35,35,7028,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,おおい,おおくっ,オークッ
おおう,31,31,7175,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,おおい,おおう,オーー
おおぅ,31,31,7028,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,おおい,おおぅ,オーー
おおき,21,21,7040,形容詞,自立,*,*,形容詞・アウオ段,体言接続,おおい,おおき,オーキ
おおけれ,13,13,7028,形容詞,自立,*,*,形容詞・アウオ段,仮定形,おおい,おおけれ,オーケレ
おおかれ,29,29,7028,形容詞,自立,*,*,形容詞・アウオ段,命令ｅ,おおい,おおかれ,オーカレ
おおけりゃ,15,15,7028,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約１,おおい,おおけりゃ,オーケリャ
おおきゃ,17,17,7028,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約２,おおい,おおきゃ,オーキャ
おお,11,11,7968,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,おおい,おお,オー
おっかない,19,19,6956,形容詞,自立,*,*,形容詞・アウオ段,基本形,おっかない,おっかない,オッカナイ
おっかなし,23,23,6956,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,おっかない,おっかなし,オッカナシ
おっかなから,27,27,6956,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,おっかない,おっかなから,オッカナカラ
おっかなかろ,25,25,6956,形容詞,自立,*,*,形容詞・アウオ段,未然ウ接続,おっかない,おっかなかろ,オッカナカロ
おっかなかっ,33,33,6956,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,おっかない,おっかなかっ,オッカナカッ
おっかなく,35,35,6956,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,おっかない,おっかなく,オッカナク
おっかなくっ,35,35,6956,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,おっかない,おっかなくっ,オッカナクッ
おっかなう,31,31,6956,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,おっかない,おっかなう,オッカナー
おっかなぅ,31,31,6956,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,おっかない,おっかなぅ,オッカナー
おっかなき,21,21,6956,形容詞,自立,*,*,形容詞・アウオ段,体言接続,おっかない,おっかなき,オッカナキ
おっかなけれ,13,13,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定形,おっかない,おっかなけれ,オッカナケレ
おっかなかれ,29,29,6956,形容詞,自立,*,*,形容詞・アウオ段,命令ｅ,おっかない,おっかなかれ,オッカナカレ
おっかなけりゃ,15,15,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約１,おっかない,おっかなけりゃ,オッカナケリャ
おっかなきゃ,17,17,6956,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約２,おっかない,おっかなきゃ,オッカナキャ
おっかな,11,11,6956,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,おっかない,おっかな,オッカナ
赤い,19,19,4961,形容詞,自立,*,*,形容詞・アウオ段,基本形,赤い,あかい,アカイ
赤し,23,23,5085,形容詞,自立,*,*,形容詞・アウオ段,文語基本形,赤い,あかし,アカシ
赤から,27,27,4962,形容詞,自立,*,*,形容詞・アウオ段,未然ヌ接続,赤い,あかから,アカカラ
赤かろ,25,25,4961,形容詞,自立,*,*,形容詞・アウオ段,未然ウ接続,赤い,あかかろ,アカカロ
赤かっ,33,33,4961,形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,赤い,あかかっ,アカカッ
赤く,35,35,4961,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,赤い,あかく,アカク
赤くっ,35,35,4961,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,赤い,あかくっ,アカクッ
赤う,31,31,4965,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,赤い,あかう,アカー
赤ぅ,31,31,4961,形容詞,自立,*,*,形容詞・アウオ段,連用ゴザイ接続,赤い,あかぅ,アカー
赤き,21,21,4961,形容詞,自立,*,*,形容詞・アウオ段,体言接続,赤い,あかき,アカキ
赤けれ,13,13,4961,形容詞,自立,*,*,形容詞・アウオ段,仮定形,赤い,あかけれ,アカケレ
赤かれ,29,29,4961,形容詞,自立,*,*,形容詞・アウオ段,命令ｅ,赤い,あかかれ,アカカレ
赤けりゃ,15,15,4961,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約１,赤い,あかけりゃ,アカケリャ
赤きゃ,17,17,4961,形容詞,自立,*,*,形容詞・アウオ段,仮定縮約２,赤い,あかきゃ,アカキャ
赤,11,11,5836,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,赤い,あか,アカ
よわよわしい,43,43,6956,形容詞,自立,*,*,形容詞・イ段,基本形,よわよわしい,よわよわしい,ヨワヨワシイ
よわよわし,45,45,6956,形容詞,自立,*,*,形容詞・イ段,文語基本形,よわよわしい,よわよわし,ヨワヨワシ
よわよわしから,47,47,6956,形容詞,自立,*,*,形容詞・イ段,未然ヌ接続,よわよわしい,よわよわしから,ヨワヨワシカラ
よわよわしかろ,46,46,6956,形容詞,自立,*,*,形容詞・イ段,未然ウ接続,よわよわしい,よわよわしかろ,ヨワヨワシカロ
よわよわしかっ,50,50,6956,形容詞,自立,*,*,形容詞・イ段,連用タ接続,よわよわしい,よわよわしかっ,ヨワヨワシカッ
よわよわしく,51,51,6956,形容詞,自立,*,*,形容詞・イ段,連用テ接続,よわよわしい,よわよわしく,ヨワヨワシク
よわよわしくっ,51,51,6956,形容詞,自立,*,*,形容詞・イ段,連用テ接続,よわよわしい,よわよわしくっ,ヨワヨワシクッ
よわよわしゅう,49,49,6956,形容詞,自立,*,*,形容詞・イ段,連用ゴザイ接続,よわよわしい,よわよわしゅう,ヨワヨワシュー
よわよわしゅぅ,49,49,6956,形容詞,自立,*,*,形容詞・イ段,連用ゴザイ接続,よわよわしい,よわよわしゅぅ,ヨワヨワシュー
よわよわしき,44,44,6956,形容詞,自立,*,*,形容詞・イ段,体言接続,よわよわしい,よわよわしき,ヨワヨワシキ
よわよわしけれ,40,40,6956,形容詞,自立,*,*,形容詞・イ段,仮定形,よわよわしい,よわよわしけれ,ヨワヨワシケレ
よわよわしかれ,48,48,6956,形容詞,自立,*,*,形容詞・イ段,命令ｅ,よわよわしい,よわよわしかれ,ヨワヨワシカレ
よわよわしけりゃ,41,41,6956,形容詞,自立,*,*,形容詞・イ段,仮定縮約１,よわよわしい,よわよわしけりゃ,ヨワヨワシケリャ
よわよわしきゃ,42,42,6956,形容詞,自立,*,*,形容詞・イ段,仮定縮約２,よわよわしい,よわよわしきゃ,ヨワヨワシキャ
よわよわし,39,39,6956,形容詞,自立,*,*,形容詞・イ段,ガル接続,よわよわしい,よわよわし,ヨワヨワシ
たのもしい,43,43,6955,形容詞,自立,*,*,形容詞・イ段,基本形,たのもしい,たのもしい,タノモシイ
たのもし,45,45,6945,形容詞,自立,*,*,形容詞・イ段,文語基本形,たのもしい,たのもし,タノモシ
たのもしから,47,47,6956,形容詞,自立,*,*,形容詞・イ段,未然ヌ接続,たのもしい,たのもしから,タノモシカラ
たのもしかろ,46,46,6956,形容詞,自立,*,*,形容詞・イ段,未然ウ接続,たのもしい,たのもしかろ,タノモシカロ
たのもしかっ,50,50,6956,形容詞,自立,*,*,形容詞・イ段,連用タ接続,たのもしい,たのもしかっ,タノモシカッ
たのもしく,51,51,6956,形容詞,自立,*,*,形容詞・イ段,連用テ接続,たのもしい,たのもしく,タノモシク
たのもしくっ,51,51,6956,形容詞,自立,*,*,形容詞・イ段,連用テ接続,たのもしい,たのもしくっ,タノモシクッ
たのもしゅう,49,49,6956,形容詞,自立,*,*,形容詞・イ段,連用ゴザイ接続,たのもしい,たのもしゅう,タノモシュー
たのもしゅぅ,49,49,6956,形容詞,自立,*,*,形容詞・イ段,連用ゴザイ接続,たのもしい,たのもしゅぅ,タノモシュー
