んじゃ,555,555,6142,接続詞,*,*,*,*,*,んじゃ,んじゃ,ンジャ
おそれながら,555,555,5420,接続詞,*,*,*,*,*,おそれながら,おそれながら,オソレナガラ
さて,555,555,4859,接続詞,*,*,*,*,*,さて,さて,サテ
おなじく,555,555,5884,接続詞,*,*,*,*,*,おなじく,おなじく,オナジク
はんめん,555,555,5376,接続詞,*,*,*,*,*,はんめん,はんめん,ハンメン
例えば,555,555,4444,接続詞,*,*,*,*,*,例えば,たとえば,タトエバ
ってか,555,555,5466,接続詞,*,*,*,*,*,ってか,ってか,ッテカ
ともすれば,555,555,5047,接続詞,*,*,*,*,*,ともすれば,ともすれば,トモスレバ
そういえば,555,555,6771,接続詞,*,*,*,*,*,そういえば,そういえば,ソウイエバ
さりとて,555,555,5420,接続詞,*,*,*,*,*,さりとて,さりとて,サリトテ
ほな,555,555,5420,接続詞,*,*,*,*,*,ほな,ほな,ホナ
ただし,555,555,4538,接続詞,*,*,*,*,*,ただし,ただし,タダシ
ましてや,555,555,5249,接続詞,*,*,*,*,*,ましてや,ましてや,マシテヤ
にもかかわらず,555,555,8172,接続詞,*,*,*,*,*,にもかかわらず,にもかかわらず,ニモカカワラズ
但,555,555,4228,接続詞,*,*,*,*,*,但,ただし,タダシ
因みに,555,555,4513,接続詞,*,*,*,*,*,因みに,ちなみに,チナミニ
本当は,555,555,5003,接続詞,*,*,*,*,*,本当は,ほんとうは,ホントーワ
でも,555,555,5464,接続詞,*,*,*,*,*,でも,でも,デモ
又,555,555,4547,接続詞,*,*,*,*,*,又,また,マタ
もっとも,555,555,5466,接続詞,*,*,*,*,*,もっとも,もっとも,モットモ
また,555,555,3516,接続詞,*,*,*,*,*,また,また,マタ
一方,555,555,-1320,接続詞,*,*,*,*,*,一方,いっぽう,イッポー
それだけに,555,555,4540,接続詞,*,*,*,*,*,それだけに,それだけに,ソレダケニ
又は,556,556,4213,接続詞,*,*,*,*,*,又は,または,マタワ
ついては,555,555,6163,接続詞,*,*,*,*,*,ついては,ついては,ツイテワ
そうすると,555,555,6089,接続詞,*,*,*,*,*,そうすると,そうすると,ソースルト
いや,555,555,5402,接続詞,*,*,*,*,*,いや,いや,イヤ
そのうえ,555,555,4327,接続詞,*,*,*,*,*,そのうえ,そのうえ,ソノウエ
ついで,555,555,4692,接続詞,*,*,*,*,*,ついで,ついで,ツイデ
それと,555,555,7231,接続詞,*,*,*,*,*,それと,それと,ソレト
